01-Apr,7,Raz*k K Text Books Paid online,15,5277.63,
01-Apr,7,Raz*k K Text Books Paid online,15,4183.61,
01-Apr,1,Srinivasan Iron Guy,5,132,
01-Apr,1,Deepak Pooja Store,11,1000,
01-Apr,1,Kabab World Lollypop and Shawrma Roll,9,480,
01-Apr,12,MADHULOKA LIQUOR BOUTI BANGALORE IN,10,9060,
02-Apr,12,BANGALORE_ELECTRICITY MUMBAI MAH,5,4164,
02-Apr,8,Amazon ,27,8135,
03-Apr,7,TATA 1mg Order PO09222426892438 - 21 MDC,21,989.56,
03-Apr,2,CASH WDL 9500 25 Ambika,25,4000,
03-Apr,2,CASH WDL 9500 25 Upper,25,3000,
03-Apr,4,Birbal Biryani,9,745,
03-Apr,8,Navratri Pooja Saman - Sompura Paytm ICICI,11,400,
03-Apr,1,Navratri Pooja Saman - Sompura Paytm CITI UPI,11,80,
03-Apr,4,Birbal Biryani ,9,745,
03-Apr,4,Birbal Bowl Dosa - ,9,745,
04-Apr,7,TATA 1mg Order PO09322108720139 - Srishti Medicines,20,2423.56,
05-Apr,7,D Mart,4,6506,
05-Apr,7,D Mart,4,18843.99,
05-Apr,7,D Mart,4,853.5,
05-Apr,7,Smile Ever Dental Clinic,20,3000,
05-Apr,1,ECS Debit,22,40504,
05-Apr,12,PRADHAN MANTRI BHARTIY BANGALORE IN - 21 Medicines,21,297,
05-Apr,8,Airtel Mobile Payment,5,1237.82,
06-Apr,4,Md Mehraj Rajasthan Mart,8,450,
06-Apr,4,Sialaja PuppalaRajasthan Mart,8,1450,.
06-Apr,4,Prem Kumar Shaw Rajasthan Mart,8,500,
06-Apr,4,Dinesh Prajapati Rajasthan Mart,11,1600,
06-Apr,4,Md Saddam Rajasthan Mart,8,70,
06-Apr,4,Barat Parmar Rajasthan Mart,4,800,
07-Apr,12,Book my SHow RRR,8,3306.8,
07-Apr,8,Cylender,5,952.5,
07-Apr,8,Cylender,5,952.5,
07-Apr,12,All Season Hypermart Chicken ,4,370,
07-Apr,8,Amazon ,27,4188,
07-Apr,2,Maintainence Charges - Apr - Jun,5,7514.75,
07-Apr,4,Kouzina Food Tech - Ishi Birthday Cake,9,949,
08-Apr,7,A1 Super Market,4,15000,
08-Apr,7,Zomato,9,1371.01,
08-Apr,7,Domino's Ishi Birthday,9,1841,
08-Apr,7,MADHULOKA LIQUOR BOUTI BANGALORE IN,10,6180,
08-Apr,4,Disha Jose,9,2350,
10-Apr,7,KFC,9,835.01,
10-Apr,8,A1 Super Market,4,15000,
10-Apr,8,A1 Super Market,4,15000,
10-Apr,1,Reshma Khairani Beauti parlor Srishti ,8,2300,
10-Apr,1,Usha Raghunath - ISHI April 2022,15,1000,
10-Apr,12,A1 Super Market,4,10000,
10-Apr,12,WowMomo Bangalore ,9,698,
10-Apr,4,Crossword Forum Value Mall,8,1340,
10-Apr,4,Inox Forum Mall - PopCorn,8,900,
12-Apr,7,Airtel TV,5,1500,
12-Apr,7,Madhuloka LIQUOR BOUTI BANGALORE IN,10,6180,
12-Apr,12,Hyper Mart,4,185,
13-Apr,7,Book my SHow Planeteram,8,359.5,
13-Apr,1,HairCut,8,210,
14-Apr,7,Breakfast Rasgana,9,225,
14-Apr,7,1MG Mobiqwick ,20,1336,
